X,Y,Z,S
23.0,12.0,14.0,0.34820470213890076
23.0,12.0,15.0,0.35886019468307495
23.0,12.0,16.0,0.35886019468307495
23.0,12.0,17.0,0.34820470213890076
23.0,12.0,18.0,0.327833354473114
23.0,12.0,19.0,0.2994888722896576
23.0,12.0,20.0,0.2654710114002228
23.0,12.0,21.0,0.22832949459552765
23.0,12.0,22.0,0.19055254757404327
23.0,12.0,23.0,0.15430301427841187
23.0,12.0,24.0,0.12123824656009674
23.0,12.0,25.0,0.09242895990610123
23.0,12.0,26.0,0.06837166845798492
23.0,12.0,27.0,0.04907245934009552
23.0,12.0,28.0,0.03417300432920456
23.0,12.0,29.0,0.02308846078813076
23.0,12.0,30.0,0.015133650042116642
23.0,12.0,31.0,0.009622227400541306
23.0,13.0,0.0,0.010534674860537052
23.0,13.0,1.0,0.01656767725944519
23.0,13.0,2.0,0.02527530863881111
23.0,13.0,3.0,0.03740885481238365
23.0,13.0,4.0,0.05371834337711334
23.0,13.0,5.0,0.07484395802021027
23.0,13.0,6.0,0.10117796808481216
23.0,13.0,7.0,0.13271364569664001
23.0,13.0,8.0,0.16890758275985718
23.0,13.0,9.0,0.2085876166820526
23.0,13.0,10.0,0.24993963539600372
23.0,13.0,11.0,0.2905961573123932
23.0,13.0,12.0,0.327833354473114
23.0,13.0,13.0,0.35886019468307495
23.0,13.0,14.0,0.3811594247817993
23.0,13.0,15.0,0.39282333850860596
23.0,13.0,16.0,0.39282333850860596
23.0,13.0,17.0,0.3811594247817993
23.0,13.0,18.0,0.35886019468307495
23.0,13.0,19.0,0.327833354473114
23.0,13.0,20.0,0.2905961573123932
23.0,13.0,21.0,0.24993963539600372
23.0,13.0,22.0,0.2085876166820526
23.0,13.0,23.0,0.16890758275985718
23.0,13.0,24.0,0.13271364569664001
23.0,13.0,25.0,0.10117796808481216
23.0,13.0,26.0,0.07484395802021027
23.0,13.0,27.0,0.05371834337711334
23.0,13.0,28.0,0.03740885481238365
23.0,13.0,29.0,0.02527530863881111
23.0,13.0,30.0,0.01656767725944519
23.0,13.0,31.0,0.010534674860537052
23.0,14.0,0.0,0.011190460063517094
23.0,14.0,1.0,0.01759832538664341
23.0,14.0,2.0,0.02684701606631279
23.0,14.0,3.0,0.03973447531461716
23.0,14.0,4.0,0.05705736577510834
23.0,14.0,5.0,0.07949565351009369
23.0,14.0,6.0,0.10746592283248901
23.0,14.0,7.0,0.14096111059188843
23.0,14.0,8.0,0.17940396070480347
23.0,14.0,9.0,0.22154955565929413
23.0,14.0,10.0,0.2654710114002228
23.0,14.0,11.0,0.30865374207496643
23.0,14.0,12.0,0.34820470213890076
23.0,14.0,13.0,0.3811594247817993
23.0,14.0,14.0,0.40484419465065
23.0,14.0,15.0,0.417232871055603
23.0,14.0,16.0,0.417232871055603
23.0,14.0,17.0,0.40484419465065
23.0,14.0,18.0,0.3811594247817993
23.0,14.0,19.0,0.34820470213890076
23.0,14.0,20.0,0.30865374207496643
23.0,14.0,21.0,0.2654710114002228
23.0,14.0,22.0,0.22154955565929413
23.0,14.0,23.0,0.17940396070480347
23.0,14.0,24.0,0.14096111059188843
23.0,14.0,25.0,0.10746592283248901
23.0,14.0,26.0,0.07949565351009369
23.0,14.0,27.0,0.05705736577510834
23.0,14.0,28.0,0.03973447531461716
23.0,14.0,29.0,0.02684701606631279
23.0,14.0,30.0,0.01759832538664341
23.0,14.0,31.0,0.011190460063517094
23.0,15.0,0.0,0.01153347734361887
23.0,15.0,1.0,0.018137425184249878
23.0,15.0,2.0,0.027669113129377365
23.0,15.0,3.0,0.04095093533396721
23.0,15.0,4.0,0.058803897351026535
23.0,15.0,5.0,0.08192876726388931
23.0,15.0,6.0,0.11075494438409805
23.0,15.0,7.0,0.1452750563621521
23.0,15.0,8.0,0.18489423394203186
23.0,15.0,9.0,0.22832949459552765
23.0,15.0,10.0,0.2735949456691742
23.0,15.0,11.0,0.3180990219116211
23.0,15.0,12.0,0.35886019468307495
23.0,15.0,13.0,0.39282333850860596
23.0,15.0,14.0,0.417232871055603
23.0,15.0,15.0,0.4300006330013275
23.0,15.0,16.0,0.4300006330013275
23.0,15.0,17.0,0.417232871055603
23.0,15.0,18.0,0.39282333850860596
23.0,15.0,19.0,0.35886019468307495
23.0,15.0,20.0,0.3180990219116211
23.0,15.0,21.0,0.2735949456691742
23.0,15.0,22.0,0.22832949459552765
23.0,15.0,23.0,0.18489423394203186
23.0,15.0,24.0,0.1452750563621521
23.0,15.0,25.0,0.11075494438409805
23.0,15.0,26.0,0.08192876726388931
23.0,15.0,27.0,0.058803897351026535
23.0,15.0,28.0,0.04095093533396721
23.0,15.0,29.0,0.027669113129377365
23.0,15.0,30.0,0.018137425184249878
23.0,15.0,31.0,0.01153347734361887
23.0,16.0,0.0,0.01153347734361887
23.0,16.0,1.0,0.018137425184249878
23.0,16.0,2.0,0.027669113129377365
23.0,16.0,3.0,0.04095093533396721
23.0,16.0,4.0,0.058803897351026535
23.0,16.0,5.0,0.08192876726388931
23.0,16.0,6.0,0.11075494438409805
23.0,16.0,7.0,0.1452750563621521
23.0,16.0,8.0,0.18489423394203186
23.0,16.0,9.0,0.22832949459552765
23.0,16.0,10.0,0.2735949456691742
23.0,16.0,11.0,0.3180990219116211
23.0,16.0,12.0,0.35886019468307495
23.0,16.0,13.0,0.39282333850860596
23.0,16.0,14.0,0.417232871055603
23.0,16.0,15.0,0.4300006330013275
23.0,16.0,16.0,0.4300006330013275
23.0,16.0,17.0,0.417232871055603
23.0,16.0,18.0,0.39282333850860596
23.0,16.0,19.0,0.35886019468307495
23.0,16.0,20.0,0.3180990219116211
23.0,16.0,21.0,0.2735949456691742
23.0,16.0,22.0,0.22832949459552765
23.0,16.0,23.0,0.18489423394203186
23.0,16.0,24.0,0.1452750563621521
23.0,16.0,25.0,0.11075494438409805
23.0,16.0,26.0,0.08192876726388931
23.0,16.0,27.0,0.058803897351026535
23.0,16.0,28.0,0.04095093533396721
23.0,16.0,29.0,0.027669113129377365
23.0,16.0,30.0,0.018137425184249878
23.0,16.0,31.0,0.01153347734361887
23.0,17.0,0.0,0.011190460063517094
23.0,17.0,1.0,0.01759832538664341
23.0,17.0,2.0,0.02684701606631279
23.0,17.0,3.0,0.03973447531461716
23.0,17.0,4.0,0.05705736577510834
23.0,17.0,5.0,0.07949565351009369
23.0,17.0,6.0,0.10746592283248901
23.0,17.0,7.0,0.14096111059188843
23.0,17.0,8.0,0.17940396070480347
23.0,17.0,9.0,0.22154955565929413
23.0,17.0,10.0,0.2654710114002228
23.0,17.0,11.0,0.30865374207496643
23.0,17.0,12.0,0.34820470213890076
23.0,17.0,13.0,0.3811594247817993
23.0,17.0,14.0,0.40484419465065
23.0,17.0,15.0,0.417232871055603
23.0,17.0,16.0,0.417232871055603
23.0,17.0,17.0,0.40484419465065
23.0,17.0,18.0,0.3811594247817993
23.0,17.0,19.0,0.34820470213890076
23.0,17.0,20.0,0.30865374207496643
23.0,17.0,21.0,0.2654710114002228
23.0,17.0,22.0,0.22154955565929413
23.0,17.0,23.0,0.17940396070480347
23.0,17.0,24.0,0.14096111059188843
23.0,17.0,25.0,0.10746592283248901
23.0,17.0,26.0,0.07949565351009369
23.0,17.0,27.0,0.05705736577510834
23.0,17.0,28.0,0.03973447531461716
23.0,17.0,29.0,0.02684701606631279
23.0,17.0,30.0,0.01759832538664341
23.0,17.0,31.0,0.011190460063517094
23.0,18.0,0.0,0.010534674860537052
23.0,18.0,1.0,0.01656767725944519
23.0,18.0,2.0,0.02527530863881111
23.0,18.0,3.0,0.03740885481238365
23.0,18.0,4.0,0.05371834337711334
23.0,18.0,5.0,0.07484395802021027
23.0,18.0,6.0,0.10117796808481216
23.0,18.0,7.0,0.13271364569664001
23.0,18.0,8.0,0.16890758275985718
23.0,18.0,9.0,0.2085876166820526
23.0,18.0,10.0,0.24993963539600372
23.0,18.0,11.0,0.2905961573123932
23.0,18.0,12.0,0.327833354473114
23.0,18.0,13.0,0.35886019468307495
23.0,18.0,14.0,0.3811594247817993
23.0,18.0,15.0,0.39282333850860596
23.0,18.0,16.0,0.39282333850860596
23.0,18.0,17.0,0.3811594247817993
23.0,18.0,18.0,0.35886019468307495
23.0,18.0,19.0,0.327833354473114
23.0,18.0,20.0,0.2905961573123932
23.0,18.0,21.0,0.24993963539600372
23.0,18.0,22.0,0.2085876166820526
23.0,18.0,23.0,0.16890758275985718
23.0,18.0,24.0,0.13271364569664001
23.0,18.0,25.0,0.10117796808481216
23.0,18.0,26.0,0.07484395802021027
23.0,18.0,27.0,0.05371834337711334
23.0,18.0,28.0,0.03740885481238365
23.0,18.0,29.0,0.02527530863881111
23.0,18.0,30.0,0.01656767725944519
23.0,18.0,31.0,0.010534674860537052
23.0,19.0,0.0,0.009622227400541306
23.0,19.0,1.0,0.015133650042116642
23.0,19.0,2.0,0.02308846078813076
23.0,19.0,3.0,0.03417300432920456
23.0,19.0,4.0,0.04907245934009552
23.0,19.0,5.0,0.06837166845798492
23.0,19.0,6.0,0.09242895990610123
23.0,19.0,7.0,0.12123824656009674
23.0,19.0,8.0,0.15430301427841187
23.0,19.0,9.0,0.19055254757404327
23.0,19.0,10.0,0.22832949459552765
23.0,19.0,11.0,0.2654710114002228
23.0,19.0,12.0,0.2994888722896576
23.0,19.0,13.0,0.327833354473114
23.0,19.0,14.0,0.34820470213890076
23.0,19.0,15.0,0.35886019468307495
23.0,19.0,16.0,0.35886019468307495
23.0,19.0,17.0,0.34820470213890076
23.0,19.0,18.0,0.327833354473114
23.0,19.0,19.0,0.2994888722896576
23.0,19.0,20.0,0.2654710114002228
23.0,19.0,21.0,0.22832949459552765
23.0,19.0,22.0,0.19055254757404327
23.0,19.0,23.0,0.15430301427841187
23.0,19.0,24.0,0.12123824656009674
23.0,19.0,25.0,0.09242895990610123
23.0,19.0,26.0,0.06837166845798492
23.0,19.0,27.0,0.04907245934009552
23.0,19.0,28.0,0.03417300432920456
23.0,19.0,29.0,0.02308846078813076
23.0,19.0,30.0,0.015133650042116642
23.0,19.0,31.0,0.009622227400541306
23.0,20.0,0.0,0.008527140133082867
23.0,20.0,1.0,0.013412579894065857
23.0,20.0,2.0,0.020463895052671432
23.0,20.0,3.0,0.030289465561509132
23.0,20.0,4.0,0.04349665716290474
23.0,20.0,5.0,0.060603875666856766
23.0,20.0,6.0,0.08192876726388931
23.0,20.0,7.0,0.10746592283248901
23.0,20.0,8.0,0.13677524030208588
23.0,20.0,9.0,0.16890758275985718
23.0,20.0,10.0,0.20239385962486267
23.0,20.0,11.0,0.23531687259674072
23.0,20.0,12.0,0.2654710114002228
23.0,20.0,13.0,0.2905961573123932
23.0,20.0,14.0,0.30865374207496643
23.0,20.0,15.0,0.3180990219116211
23.0,20.0,16.0,0.3180990219116211
23.0,20.0,17.0,0.30865374207496643
23.0,20.0,18.0,0.2905961573123932
23.0,20.0,19.0,0.2654710114002228
23.0,20.0,20.0,0.23531687259674072
23.0,20.0,21.0,0.20239385962486267
23.0,20.0,22.0,0.16890758275985718
23.0,20.0,23.0,0.13677524030208588
23.0,20.0,24.0,0.10746592283248901
23.0,20.0,25.0,0.08192876726388931
23.0,20.0,26.0,0.060603875666856766
23.0,20.0,27.0,0.04349665716290474
23.0,20.0,28.0,0.030289465561509132
23.0,20.0,29.0,0.020463895052671432
23.0,20.0,30.0,0.013412579894065857
23.0,20.0,31.0,0.008527140133082867
23.0,21.0,0.0,0.007331500295549631
23.0,21.0,1.0,0.01153347734361887
23.0,21.0,2.0,0.01759832538664341
23.0,21.0,3.0,0.02604932151734829
23.0,21.0,4.0,0.03740885481238365
23.0,21.0,5.0,0.0521228089928627
23.0,21.0,6.0,0.07046440988779068
23.0,21.0,7.0,0.09242895990610123
23.0,21.0,8.0,0.11763796210289001
23.0,21.0,9.0,0.1452750563621521
23.0,21.0,10.0,0.17407667636871338
23.0,21.0,11.0,0.20239385962486267
23.0,21.0,12.0,0.22832949459552765
23.0,21.0,13.0,0.24993963539600372
23.0,21.0,14.0,0.2654710114002228
23.0,21.0,15.0,0.2735949456691742
23.0,21.0,16.0,0.2735949456691742
23.0,21.0,17.0,0.2654710114002228
23.0,21.0,18.0,0.24993963539600372
23.0,21.0,19.0,0.22832949459552765
23.0,21.0,20.0,0.20239385962486267
23.0,21.0,21.0,0.17407667636871338
23.0,21.0,22.0,0.1452750563621521
23.0,21.0,23.0,0.11763796210289001
23.0,21.0,24.0,0.09242895990610123
23.0,21.0,25.0,0.07046440988779068
23.0,21.0,26.0,0.0521228089928627
23.0,21.0,27.0,0.03740885481238365
23.0,21.0,28.0,0.02604932151734829
23.0,21.0,29.0,0.01759832538664341
23.0,21.0,30.0,0.01153347734361887
23.0,21.0,31.0,0.007331500295549631
23.0,22.0,0.0,0.006115402095019817
23.0,22.0,1.0,0.009622227400541306
23.0,22.0,2.0,0.014683738350868225
23.0,22.0,3.0,0.02173663303256035
23.0,22.0,4.0,0.031216900795698166
23.0,22.0,5.0,0.04349665716290474
23.0,22.0,6.0,0.058803897351026535
23.0,22.0,7.0,0.07713475078344345
23.0,22.0,8.0,0.09817330539226532
23.0,22.0,9.0,0.12123824656009674
23.0,22.0,10.0,0.1452750563621521
23.0,22.0,11.0,0.16890758275985718
23.0,22.0,12.0,0.19055254757404327
23.0,22.0,13.0,0.2085876166820526
23.0,22.0,14.0,0.22154955565929413
23.0,22.0,15.0,0.22832949459552765
23.0,22.0,16.0,0.22832949459552765
23.0,22.0,17.0,0.22154955565929413
23.0,22.0,18.0,0.2085876166820526
23.0,22.0,19.0,0.19055254757404327
23.0,22.0,20.0,0.16890758275985718
23.0,22.0,21.0,0.1452750563621521
23.0,22.0,22.0,0.12123824656009674
23.0,22.0,23.0,0.09817330539226532
23.0,22.0,24.0,0.07713475078344345
23.0,22.0,25.0,0.058803897351026535
23.0,22.0,26.0,0.04349665716290474
23.0,22.0,27.0,0.031216900795698166
23.0,22.0,28.0,0.02173663303256035
23.0,22.0,29.0,0.014683738350868225
23.0,22.0,30.0,0.009622227400541306
23.0,22.0,31.0,0.006115402095019817
23.0,23.0,0.0,0.004948476329445839
23.0,23.0,1.0,0.007788250222802162
23.0,23.0,2.0,0.011886992491781712
23.0,23.0,3.0,0.01759832538664341
23.0,23.0,4.0,0.02527530863881111
23.0,23.0,5.0,0.03521927446126938
23.0,23.0,6.0,0.04761486500501633
23.0,23.0,7.0,0.06245892867445946
23.0,23.0,8.0,0.07949565351009369
23.0,23.0,9.0,0.09817330539226532
23.0,23.0,10.0,0.11763796210289001
23.0,23.0,11.0,0.13677524030208588
23.0,23.0,12.0,0.15430301427841187
23.0,23.0,13.0,0.16890758275985718
23.0,23.0,14.0,0.17940396070480347
23.0,23.0,15.0,0.18489423394203186
23.0,23.0,16.0,0.18489423394203186
23.0,23.0,17.0,0.17940396070480347
23.0,23.0,18.0,0.16890758275985718
23.0,23.0,19.0,0.15430301427841187
23.0,23.0,20.0,0.13677524030208588
23.0,23.0,21.0,0.11763796210289001
23.0,23.0,22.0,0.09817330539226532
23.0,23.0,23.0,0.07949565351009369
23.0,23.0,24.0,0.06245892867445946
23.0,23.0,25.0,0.04761486500501633
23.0,23.0,26.0,0.03521927446126938
23.0,23.0,27.0,0.02527530863881111
23.0,23.0,28.0,0.01759832538664341
23.0,23.0,29.0,0.011886992491781712
23.0,23.0,30.0,0.007788250222802162
23.0,23.0,31.0,0.004948476329445839
23.0,24.0,0.0,0.0038840719498693943
23.0,24.0,1.0,0.006115402095019817
23.0,24.0,2.0,0.009335956536233425
23.0,24.0,3.0,0.013823593966662884
23.0,24.0,4.0,0.019855722784996033
23.0,24.0,5.0,0.027669113129377365
23.0,24.0,6.0,0.03740885481238365
23.0,24.0,7.0,0.04907245934009552
23.0,24.0,8.0,0.06245892867445946
23.0,24.0,9.0,0.07713475078344345
23.0,24.0,10.0,0.09242895990610123
23.0,24.0,11.0,0.10746592283248901
23.0,24.0,12.0,0.12123824656009674
23.0,24.0,13.0,0.13271364569664001
23.0,24.0,14.0,0.14096111059188843
23.0,24.0,15.0,0.1452750563621521
23.0,24.0,16.0,0.1452750563621521
23.0,24.0,17.0,0.14096111059188843
23.0,24.0,18.0,0.13271364569664001
23.0,24.0,19.0,0.12123824656009674
23.0,24.0,20.0,0.10746592283248901
23.0,24.0,21.0,0.09242895990610123
23.0,24.0,22.0,0.07713475078344345
23.0,24.0,23.0,0.06245892867445946
23.0,24.0,24.0,0.04907245934009552
23.0,24.0,25.0,0.03740885481238365
23.0,24.0,26.0,0.027669113129377365
23.0,24.0,27.0,0.019855722784996033
23.0,24.0,28.0,0.013823593966662884
23.0,24.0,29.0,0.009335956536233425
23.0,24.0,30.0,0.006115402095019817
23.0,24.0,31.0,0.0038840719498693943
23.0,25.0,0.0,0.002956658136099577
23.0,25.0,1.0,0.004657854791730642
23.0,25.0,2.0,0.007113243918865919
23.0,25.0,3.0,0.010534674860537052
23.0,25.0,4.0,0.015133650042116642
23.0,25.0,5.0,0.0210906770080328
23.0,25.0,6.0,0.0285163726657629
23.0,25.0,7.0,0.03740885481238365
23.0,25.0,8.0,0.04761486500501633
23.0,25.0,9.0,0.058803897351026535
23.0,25.0,10.0,0.07046440988779068
23.0,25.0,11.0,0.08192876726388931
23.0,25.0,12.0,0.09242895990610123
23.0,25.0,13.0,0.10117796808481216
23.0,25.0,14.0,0.10746592283248901
23.0,25.0,15.0,0.11075494438409805
23.0,25.0,16.0,0.11075494438409805
23.0,25.0,17.0,0.10746592283248901
23.0,25.0,18.0,0.10117796808481216
23.0,25.0,19.0,0.09242895990610123
23.0,25.0,20.0,0.08192876726388931
23.0,25.0,21.0,0.07046440988779068
23.0,25.0,22.0,0.058803897351026535
23.0,25.0,23.0,0.04761486500501633
23.0,25.0,24.0,0.03740885481238365
23.0,25.0,25.0,0.0285163726657629
23.0,25.0,26.0,0.0210906770080328
23.0,25.0,27.0,0.015133650042116642
23.0,25.0,28.0,0.010534674860537052
23.0,25.0,29.0,0.007113243918865919
23.0,25.0,30.0,0.004657854791730642
23.0,25.0,31.0,0.002956658136099577
23.0,26.0,0.0,0.002182218711823225
23.0,26.0,1.0,0.0034407214261591434
23.0,26.0,2.0,0.005257158540189266
23.0,26.0,3.0,0.007788250222802162
23.0,26.0,4.0,0.011190460063517094
23.0,26.0,5.0,0.015597328543663025
23.0,26.0,6.0,0.0210906770080328
23.0,26.0,7.0,0.027669113129377365
23.0,26.0,8.0,0.03521927446126938
23.0,26.0,9.0,0.04349665716290474
23.0,26.0,10.0,0.0521228089928627
23.0,26.0,11.0,0.060603875666856766
23.0,26.0,12.0,0.06837166845798492
23.0,26.0,13.0,0.07484395802021027
23.0,26.0,14.0,0.07949565351009369
23.0,26.0,15.0,0.08192876726388931
23.0,26.0,16.0,0.08192876726388931
23.0,26.0,17.0,0.07949565351009369
23.0,26.0,18.0,0.07484395802021027
23.0,26.0,19.0,0.06837166845798492
23.0,26.0,20.0,0.060603875666856766
23.0,26.0,21.0,0.0521228089928627
23.0,26.0,22.0,0.04349665716290474
23.0,26.0,23.0,0.03521927446126938
23.0,26.0,24.0,0.027669113129377365
23.0,26.0,25.0,0.0210906770080328
23.0,26.0,26.0,0.015597328543663025
23.0,26.0,27.0,0.011190460063517094
23.0,26.0,28.0,0.007788250222802162
23.0,26.0,29.0,0.005257158540189266
23.0,26.0,30.0,0.0034407214261591434
23.0,26.0,31.0,0.002182218711823225
23.0,27.0,0.0,0.0015609480906277895
23.0,27.0,1.0,0.0024643149226903915
23.0,27.0,2.0,0.0037681732792407274
23.0,27.0,3.0,0.005585020873695612
23.0,27.0,4.0,0.008027161471545696
23.0,27.0,5.0,0.011190460063517094
23.0,27.0,6.0,0.015133650042116642
23.0,27.0,7.0,0.019855722784996033
23.0,27.0,8.0,0.02527530863881111
23.0,27.0,9.0,0.031216900795698166
23.0,27.0,10.0,0.03740885481238365
23.0,27.0,11.0,0.04349665716290474
23.0,27.0,12.0,0.04907245934009552
23.0,27.0,13.0,0.05371834337711334
23.0,27.0,14.0,0.05705736577510834
23.0,27.0,15.0,0.058803897351026535
23.0,27.0,16.0,0.058803897351026535
23.0,27.0,17.0,0.05705736577510834
23.0,27.0,18.0,0.05371834337711334
23.0,27.0,19.0,0.04907245934009552
23.0,27.0,20.0,0.04349665716290474
23.0,27.0,21.0,0.03740885481238365
23.0,27.0,22.0,0.031216900795698166
23.0,27.0,23.0,0.02527530863881111
23.0,27.0,24.0,0.019855722784996033
23.0,27.0,25.0,0.015133650042116642
23.0,27.0,26.0,0.011190460063517094
23.0,27.0,27.0,0.008027161471545696
23.0,27.0,28.0,0.005585020873695612
23.0,27.0,29.0,0.0037681732792407274
23.0,27.0,30.0,0.0024643149226903915
23.0,27.0,31.0,0.0015609480906277895
23.0,28.0,0.0,0.0010813126573339105
23.0,28.0,1.0,0.0017105063889175653
23.0,28.0,2.0,0.002618642058223486
23.0,28.0,3.0,0.0038840719498693943
23.0,28.0,4.0,0.005585020873695612
23.0,28.0,5.0,0.007788250222802162
23.0,28.0,6.0,0.010534674860537052
23.0,28.0,7.0,0.013823593966662884
23.0,28.0,8.0,0.01759832538664341
23.0,28.0,9.0,0.02173663303256035
23.0,28.0,10.0,0.02604932151734829
23.0,28.0,11.0,0.030289465561509132
23.0,28.0,12.0,0.03417300432920456
23.0,28.0,13.0,0.03740885481238365
23.0,28.0,14.0,0.03973447531461716
23.0,28.0,15.0,0.04095093533396721
23.0,28.0,16.0,0.04095093533396721
23.0,28.0,17.0,0.03973447531461716
23.0,28.0,18.0,0.03740885481238365
23.0,28.0,19.0,0.03417300432920456
23.0,28.0,20.0,0.030289465561509132
23.0,28.0,21.0,0.02604932151734829
23.0,28.0,22.0,0.02173663303256035
23.0,28.0,23.0,0.01759832538664341
23.0,28.0,24.0,0.013823593966662884
23.0,28.0,25.0,0.010534674860537052
23.0,28.0,26.0,0.007788250222802162
23.0,28.0,27.0,0.005585020873695612
23.0,28.0,28.0,0.0038840719498693943
23.0,28.0,29.0,0.002618642058223486
23.0,28.0,30.0,0.0017105063889175653
23.0,28.0,31.0,0.0010813126573339105
23.0,29.0,0.0,0.0007244846783578396
23.0,29.0,1.0,0.0011497052619233727
23.0,29.0,2.0,0.001763440784998238
23.0,29.0,3.0,0.002618642058223486
23.0,29.0,4.0,0.0037681732792407274
23.0,29.0,5.0,0.005257158540189266
23.0,29.0,6.0,0.007113243918865919
23.0,29.0,7.0,0.009335956536233425
23.0,29.0,8.0,0.011886992491781712
23.0,29.0,9.0,0.014683738350868225
23.0,29.0,10.0,0.01759832538664341
23.0,29.0,11.0,0.020463895052671432
23.0,29.0,12.0,0.02308846078813076
23.0,29.0,13.0,0.02527530863881111
23.0,29.0,14.0,0.02684701606631279
23.0,29.0,15.0,0.027669113129377365
23.0,29.0,16.0,0.027669113129377365
23.0,29.0,17.0,0.02684701606631279
23.0,29.0,18.0,0.02527530863881111
23.0,29.0,19.0,0.02308846078813076
23.0,29.0,20.0,0.020463895052671432
23.0,29.0,21.0,0.01759832538664341
23.0,29.0,22.0,0.014683738350868225
23.0,29.0,23.0,0.011886992491781712
23.0,29.0,24.0,0.009335956536233425
23.0,29.0,25.0,0.007113243918865919
23.0,29.0,26.0,0.005257158540189266
23.0,29.0,27.0,0.0037681732792407274
23.0,29.0,28.0,0.002618642058223486
23.0,29.0,29.0,0.001763440784998238
23.0,29.0,30.0,0.0011497052619233727
23.0,29.0,31.0,0.0007244846783578396
23.0,30.0,0.0,0.0004684074083343148
23.0,30.0,1.0,0.0007472470169886947
23.0,30.0,2.0,0.0011497052619233727
23.0,30.0,3.0,0.0017105063889175653
23.0,30.0,4.0,0.0024643149226903915
23.0,30.0,5.0,0.0034407214261591434
23.0,30.0,6.0,0.004657854791730642
23.0,30.0,7.0,0.006115402095019817
23.0,30.0,8.0,0.007788250222802162
23.0,30.0,9.0,0.009622227400541306
23.0,30.0,10.0,0.01153347734361887
23.0,30.0,11.0,0.013412579894065857
23.0,30.0,12.0,0.015133650042116642
23.0,30.0,13.0,0.01656767725944519
23.0,30.0,14.0,0.01759832538664341
23.0,30.0,15.0,0.018137425184249878
23.0,30.0,16.0,0.018137425184249878
23.0,30.0,17.0,0.01759832538664341
23.0,30.0,18.0,0.01656767725944519
23.0,30.0,19.0,0.015133650042116642
23.0,30.0,20.0,0.013412579894065857
23.0,30.0,21.0,0.01153347734361887
23.0,30.0,22.0,0.009622227400541306
23.0,30.0,23.0,0.007788250222802162
23.0,30.0,24.0,0.006115402095019817
23.0,30.0,25.0,0.004657854791730642
23.0,30.0,26.0,0.0034407214261591434
23.0,30.0,27.0,0.0024643149226903915
23.0,30.0,28.0,0.0017105063889175653
23.0,30.0,29.0,0.0011497052619233727
23.0,30.0,30.0,0.0007472470169886947
23.0,30.0,31.0,0.0004684074083343148
23.0,31.0,0.0,0.00029098655795678496
23.0,31.0,1.0,0.0004684074083343148
23.0,31.0,2.0,0.0007244846783578396
23.0,31.0,3.0,0.0010813126573339105
23.0,31.0,4.0,0.0015609480906277895
23.0,31.0,5.0,0.002182218711823225
23.0,31.0,6.0,0.002956658136099577
23.0,31.0,7.0,0.0038840719498693943
23.0,31.0,8.0,0.004948476329445839
23.0,31.0,9.0,0.006115402095019817
23.0,31.0,10.0,0.007331500295549631
23.0,31.0,11.0,0.008527140133082867
23.0,31.0,12.0,0.009622227400541306
23.0,31.0,13.0,0.010534674860537052
23.0,31.0,14.0,0.011190460063517094
23.0,31.0,15.0,0.01153347734361887
23.0,31.0,16.0,0.01153347734361887
23.0,31.0,17.0,0.011190460063517094
23.0,31.0,18.0,0.010534674860537052
23.0,31.0,19.0,0.009622227400541306
23.0,31.0,20.0,0.008527140133082867
23.0,31.0,21.0,0.007331500295549631
23.0,31.0,22.0,0.006115402095019817
23.0,31.0,23.0,0.004948476329445839
23.0,31.0,24.0,0.0038840719498693943
23.0,31.0,25.0,0.002956658136099577
23.0,31.0,26.0,0.002182218711823225
23.0,31.0,27.0,0.0015609480906277895
23.0,31.0,28.0,0.0010813126573339105
23.0,31.0,29.0,0.0007244846783578396
23.0,31.0,30.0,0.0004684074083343148
23.0,31.0,31.0,0.00029098655795678496
24.0,0.0,0.0,0.00022448548406828195
24.0,0.0,1.0,0.0003638926718849689
24.0,0.0,2.0,0.0005651033716276288
24.0,0.0,3.0,0.0008454782655462623
24.0,0.0,4.0,0.0012223480734974146
24.0,0.0,5.0,0.0017105063889175653
24.0,0.0,6.0,0.0023190162610262632
24.0,0.0,7.0,0.003047724487259984
24.0,0.0,8.0,0.0038840719498693943
24.0,0.0,9.0,0.004800974391400814
24.0,0.0,10.0,0.005756514612585306
24.0,0.0,11.0,0.0066959792748093605
24.0,0.0,12.0,0.007556435652077198
24.0,0.0,13.0,0.008273383602499962
24.0,0.0,14.0,0.00878866109997034
24.0,0.0,15.0,0.00905818585306406
24.0,0.0,16.0,0.00905818585306406
24.0,0.0,17.0,0.00878866109997034
24.0,0.0,18.0,0.008273383602499962
24.0,0.0,19.0,0.007556435652077198
24.0,0.0,20.0,0.0066959792748093605
24.0,0.0,21.0,0.005756514612585306
24.0,0.0,22.0,0.004800974391400814
24.0,0.0,23.0,0.0038840719498693943
24.0,0.0,24.0,0.003047724487259984
24.0,0.0,25.0,0.0023190162610262632
24.0,0.0,26.0,0.0017105063889175653
24.0,0.0,27.0,0.0012223480734974146
24.0,0.0,28.0,0.0008454782655462623
24.0,0.0,29.0,0.0005651033716276288
24.0,0.0,30.0,0.0003638926718849689
24.0,0.0,31.0,0.00022448548406828195
24.0,1.0,0.0,0.0003638926718849689
24.0,1.0,1.0,0.000582988781388849
24.0,1.0,2.0,0.000899217207916081
24.0,1.0,3.0,0.0013398622395470738
24.0,1.0,4.0,0.0019321613945066929
